idx,Year,Month,Day,Hour,Lat,Lon,Wind,Pressure,Type,Count,Name
41828,2000,8,15,0,38.9,-38.5,45,1000,0,3,0
41829,2000,8,15,600,38.3,-38.5,45,1001,0,3,0
41830,2000,8,15,1200,37.3,-38.5,45,1002,0,3,0
41831,2000,8,15,1800,36.6,-38.9,40,1002,0,3,0
41832,2000,8,16,0,36.1,-39.4,40,1003,0,3,0
41833,2000,8,16,600,35.4,-40.2,40,1003,0,3,0
41834,2000,8,16,1200,34.6,-41.3,40,1003,0,3,0
41835,2000,8,16,1800,33.9,-42.4,40,1002,0,3,0
41836,2000,8,17,0,33.4,-43.5,45,1001,0,3,0
41837,2000,8,17,600,33,-44.2,45,1000,0,3,0
41838,2000,8,17,1200,33,-44.9,50,998,0,3,0
41839,2000,8,17,1800,33,-45.8,50,997,0,3,0
41840,2000,8,18,0,33.2,-46.5,55,995,0,3,0
41841,2000,8,18,600,33.6,-47.1,55,993,0,3,0
41842,2000,8,18,1200,34.2,-47.6,60,991,0,3,0
41843,2000,8,18,1800,34.7,-48,65,987,0,3,0
41844,2000,8,19,0,34.9,-48.1,75,979,0,3,0
41845,2000,8,19,600,35.3,-48.2,80,976,0,3,0
41846,2000,8,19,1200,35.6,-48.2,85,973,0,3,0
41847,2000,8,19,1800,36,-48.2,90,970,0,3,0
41848,2000,8,20,0,36.4,-48.1,90,970,0,3,0
41849,2000,8,20,600,36.7,-48,90,971,0,3,0
41850,2000,8,20,1200,37.1,-47.9,85,972,0,3,0
41851,2000,8,20,1800,37.4,-47.7,85,973,0,3,0
41852,2000,8,21,0,37.9,-47.5,85,974,0,3,0
41853,2000,8,21,600,38.3,-47.3,80,976,0,3,0
41854,2000,8,21,1200,38.9,-47.2,80,977,0,3,0
41855,2000,8,21,1800,40,-46.7,80,978,0,3,0
41856,2000,8,22,0,41.2,-45.9,75,979,0,3,0
41857,2000,8,22,600,42.6,-45.4,75,981,0,3,0
41858,2000,8,22,1200,44,-44,70,983,0,3,0
41859,2000,8,22,1800,46.1,-42.1,65,985,0,3,0
41860,2000,8,23,0,48.3,-39.5,65,987,0,3,0
41861,2000,8,23,600,50.7,-36.8,55,994,0,3,0
41862,2000,8,23,1200,53.2,-35.4,45,997,0,3,0
41863,2000,8,23,1800,57,-34,45,997,0,3,0
41864,2000,8,24,0,59.5,-30.3,40,995,0,3,0
41865,2000,8,24,600,62,-25.5,35,992,0,3,0
41866,2000,8,24,1200,65.5,-23,35,990,0,3,0
41867,2000,8,24,1800,68,-20,30,992,0,3,0
41868,2000,8,25,0,69,-12.5,30,990,0,3,0
41869,2000,8,25,600,70.7,-4.9,30,994,0,3,0
42041,2000,9,21,1800,11.9,-24.5,30,1008,0,13,0
42042,2000,9,22,0,12.3,-25.9,35,1005,0,13,0
42043,2000,9,22,600,12.7,-27.2,40,1001,0,13,0
42044,2000,9,22,1200,13.1,-28.7,45,1000,0,13,0
42045,2000,9,22,1800,13.5,-30.1,45,1000,0,13,0
42046,2000,9,23,0,13.7,-31.2,50,997,0,13,0
42047,2000,9,23,600,13.9,-32.3,55,994,0,13,0
42048,2000,9,23,1200,14.3,-33.2,70,984,0,13,0
42049,2000,9,23,1800,14.6,-34.2,85,973,0,13,0
42050,2000,9,24,0,14.9,-35,105,960,0,13,0
42051,2000,9,24,600,15.1,-35.8,100,960,0,13,0
42052,2000,9,24,1200,15.5,-36.8,100,960,0,13,0
42053,2000,9,24,1800,15.8,-37.8,100,960,0,13,0
42054,2000,9,25,0,16.3,-38.6,95,965,0,13,0
42055,2000,9,25,600,16.7,-39.5,95,965,0,13,0
42056,2000,9,25,1200,17.2,-40.4,90,970,0,13,0
42057,2000,9,25,1800,17.6,-41.2,90,970,0,13,0
42058,2000,9,26,0,17.9,-42,90,970,0,13,0
42059,2000,9,26,600,18.3,-42.9,85,973,0,13,0
42060,2000,9,26,1200,18.6,-43.9,75,980,0,13,0
42061,2000,9,26,1800,19.1,-45,75,980,0,13,0
42062,2000,9,27,0,19.6,-46,80,977,0,13,0
42063,2000,9,27,600,20.4,-47,85,973,0,13,0
42064,2000,9,27,1200,21,-48.1,90,970,0,13,0
42065,2000,9,27,1800,21.9,-49.5,95,965,0,13,0
42066,2000,9,28,0,22.8,-50.6,100,960,0,13,0
42067,2000,9,28,600,23.8,-52,105,955,0,13,0
42068,2000,9,28,1200,25,-52.9,110,950,0,13,0
42069,2000,9,28,1800,26.6,-54.2,120,943,0,13,0
42070,2000,9,29,0,28,-55.1,115,948,0,13,0
42071,2000,9,29,600,29.7,-55.9,110,950,0,13,0
42072,2000,9,29,1200,31.2,-56.2,105,955,0,13,0
42073,2000,9,29,1800,32.9,-55.9,90,965,0,13,0
42074,2000,9,30,0,34.4,-55.2,85,970,0,13,0
42075,2000,9,30,600,35.7,-54,80,975,0,13,0
42076,2000,9,30,1200,37,-51.8,75,979,0,13,0
42077,2000,9,30,1800,38.3,-49.8,70,985,0,13,0
42078,2000,10,1,0,39.7,-47.9,65,987,0,13,0
42079,2000,10,1,600,40.9,-45.7,60,990,0,13,0
42080,2000,10,1,1200,42.1,-43.6,55,990,0,13,0
42081,2000,10,1,1800,43.5,-39.5,55,990,0,13,0
42082,2000,10,2,0,44.5,-36.5,55,982,0,13,0
42083,2000,10,2,600,45.7,-33,60,972,0,13,0
42084,2000,10,2,1200,47,-29,60,975,0,13,0
42085,2000,10,2,1800,48.5,-25,60,976,0,13,0
42086,2000,10,3,0,49.5,-20.5,60,976,0,13,0
42087,2000,10,3,600,50.5,-16.5,60,978,0,13,0
42088,2000,10,3,1200,52,-12,55,982,0,13,0
42089,2000,10,3,1800,55,-9,45,988,0,13,0
42090,2000,10,4,0,58,-6,45,989,0,13,0
42091,2000,10,4,600,62,-4,45,994,0,13,0
42121,2000,9,29,0,16.2,-83.3,25,1004,0,15,0
42122,2000,9,29,600,16.6,-83.59999999999999,30,1003,0,15,0
42123,2000,9,29,1200,16.9,-84,30,1002,0,15,0
42124,2000,9,29,1800,17.4,-84.8,40,1000,0,15,0
42125,2000,9,30,0,17.7,-85.40000000000001,45,993,0,15,0
42126,2000,9,30,600,17.9,-86,55,987,0,15,0
42127,2000,9,30,1200,17.9,-86.40000000000001,65,982,0,15,0
42128,2000,9,30,1800,17.9,-86.7,75,977,0,15,0
42129,2000,10,1,0,17.9,-86.90000000000001,100,955,0,15,0
42130,2000,10,1,600,17.9,-87.2,120,941,0,15,0
42131,2000,10,1,700,17.9,-87.3,120,939,0,15,0
42132,2000,10,1,1200,17.9,-87.40000000000001,115,944,0,15,0
42133,2000,10,1,1800,17.9,-87.7,110,950,0,15,0
42134,2000,10,2,0,17.8,-87.90000000000001,100,959,0,15,0
42135,2000,10,2,600,17.6,-87.8,80,974,0,15,0
42136,2000,10,2,1200,17.7,-87.8,70,980,0,15,0
42137,2000,10,2,1800,17.7,-87.90000000000001,65,987,0,15,0
42138,2000,10,2,2300,17.9,-88,65,988,0,15,0
42139,2000,10,3,0,17.9,-88,60,989,0,15,0
42140,2000,10,3,300,17.9,-88.2,60,990,0,15,0
42141,2000,10,3,600,18,-88.40000000000001,45,990,0,15,0
42142,2000,10,3,1200,18.3,-88.8,30,995,0,15,0
42143,2000,10,3,1800,18.6,-89.5,30,998,0,15,0
42144,2000,10,4,0,19,-90.40000000000001,25,1000,0,15,0
42145,2000,10,4,600,19.5,-91.40000000000001,30,1000,0,15,0
42146,2000,10,4,1200,19.9,-92.5,35,999,0,15,0
42147,2000,10,4,1800,20.3,-93.5,40,996,0,15,0
42148,2000,10,5,0,20.7,-94.8,60,988,0,15,0
42149,2000,10,5,600,21.2,-96.09999999999999,65,987,0,15,0
42150,2000,10,5,1200,21.8,-97,75,983,0,15,0
42151,2000,10,5,1800,22.6,-97.90000000000001,80,980,0,15,0
42152,2000,10,6,0,23.2,-99,45,988,0,15,0
42153,2000,10,6,600,23.5,-100,30,1002,0,15,0
42154,2000,10,6,1200,23.8,-101,20,1007,0,15,0
42386,2001,9,2,0,12.9,-35.9,30,1005,0,6,0
42387,2001,9,2,600,13.2,-37.5,40,1002,0,6,0
42388,2001,9,2,1200,13.5,-39,45,1003,0,6,0
42389,2001,9,2,1800,14.1,-40.6,45,1003,0,6,0
42390,2001,9,3,0,14.7,-42.2,45,1003,0,6,0
42391,2001,9,3,600,15.3,-43.7,50,1003,0,6,0
42392,2001,9,3,1200,15.9,-45.3,50,1003,0,6,0
42393,2001,9,3,1800,16.3,-47.1,40,1002,0,6,0
42394,2001,9,4,0,16.7,-48.7,40,1002,0,6,0
42395,2001,9,4,600,17,-50.3,45,1000,0,6,0
42396,2001,9,4,1200,17,-52,45,1000,0,6,0
42397,2001,9,4,1800,17.2,-53.4,45,1000,0,6,0
42398,2001,9,5,0,17.4,-54.8,45,1000,0,6,0
42399,2001,9,5,600,17.8,-55.9,45,1000,0,6,0
42400,2001,9,5,1200,18.1,-57,35,1013,0,6,0
42401,2001,9,5,1800,19,-57.9,25,1014,0,6,0
42402,2001,9,6,0,20.1,-58.1,15,1015,0,6,0
42403,2001,9,6,600,21.2,-58.2,15,1015,0,6,0
42404,2001,9,6,1200,22.2,-58.3,20,1014,0,6,0
42405,2001,9,6,1800,23.2,-58.4,25,1013,0,6,0
42406,2001,9,7,0,23.9,-58.1,25,1012,0,6,0
42407,2001,9,7,600,24.4,-57.6,30,1008,0,6,0
42408,2001,9,7,1200,24.9,-57.8,30,1008,0,6,0
42409,2001,9,7,1800,25.3,-58,35,1005,0,6,0
42410,2001,9,8,0,26,-58.3,35,1004,0,6,0
42411,2001,9,8,600,26.5,-58.8,40,999,0,6,0
42412,2001,9,8,1200,27.2,-59.2,45,999,0,6,0
42413,2001,9,8,1800,28.4,-59.8,60,994,0,6,0
42414,2001,9,9,0,29.7,-60.4,75,987,0,6,0
42415,2001,9,9,600,30.6,-61.3,90,982,0,6,0
42416,2001,9,9,1200,31.5,-62.2,95,979,0,6,0
42417,2001,9,9,1800,32.4,-62.8,105,968,0,6,0
42418,2001,9,10,0,33.3,-63.3,105,969,0,6,0
42419,2001,9,10,600,34.2,-64.09999999999999,105,969,0,6,0
42420,2001,9,10,1200,34.9,-64.7,100,969,0,6,0
42421,2001,9,10,1800,35.7,-65.40000000000001,90,970,0,6,0
42422,2001,9,11,0,36.4,-65.7,80,973,0,6,0
42423,2001,9,11,600,36.9,-65.90000000000001,80,976,0,6,0
42424,2001,9,11,1200,37.4,-65.59999999999999,80,976,0,6,0
42425,2001,9,11,1800,37.8,-65.09999999999999,80,976,0,6,0
42426,2001,9,12,0,38,-64.3,80,976,0,6,0
42427,2001,9,12,600,38,-63.3,75,979,0,6,0
42428,2001,9,12,1200,37.9,-62.6,75,979,0,6,0
42429,2001,9,12,1800,37.9,-62,75,979,0,6,0
42430,2001,9,13,0,38.1,-61.4,75,979,0,6,0
42431,2001,9,13,600,38.3,-61,70,982,0,6,0
42432,2001,9,13,1200,38.8,-60.6,70,982,0,6,0
42433,2001,9,13,1800,39.6,-60.2,70,982,0,6,0
42434,2001,9,14,0,40.6,-59.3,70,982,0,6,0
42435,2001,9,14,600,42,-58.1,65,987,0,6,0
42436,2001,9,14,1200,43.3,-56.7,65,987,0,6,0
42437,2001,9,14,1800,44.7,-55.2,65,984,0,6,0
42438,2001,9,15,0,46.7,-52.7,60,981,0,6,0
42439,2001,9,15,600,49,-51,60,981,0,6,0
42440,2001,9,15,1200,52,-49,55,978,0,6,0
42441,2001,9,15,1800,55,-47.5,55,976,0,6,0
42442,2001,9,16,0,58,-46,55,972,0,6,0
42443,2001,9,16,600,60,-44.5,55,976,0,6,0
42444,2001,9,16,1200,61.5,-42,55,981,0,6,0
42445,2001,9,16,1800,63,-38.9,50,985,0,6,0
42446,2001,9,17,0,65,-35,40,995,0,6,0
42447,2001,9,7,1800,13.9,-28.4,30,1008,0,7,0
42448,2001,9,8,0,14.4,-29.5,30,1007,0,7,0
42449,2001,9,8,600,14.8,-31,30,1007,0,7,0
42450,2001,9,8,1200,15,-33,30,1008,0,7,0
42451,2001,9,8,1800,15,-35.1,25,1009,0,7,0
42452,2001,9,9,0,15,-37,25,1009,0,7,0
42453,2001,9,9,600,15,-38.7,25,1009,0,7,0
42454,2001,9,9,1200,15,-40.2,25,1009,0,7,0
42455,2001,9,9,1800,15,-41.7,25,1009,0,7,0
42456,2001,9,10,0,15.2,-43.1,25,1009,0,7,0
42457,2001,9,10,600,16,-43.7,30,1008,0,7,0
42458,2001,9,10,1200,16.5,-44.8,30,1008,0,7,0
42459,2001,9,10,1800,16.9,-45.8,30,1007,0,7,0
42460,2001,9,11,0,17.3,-46.8,30,1006,0,7,0
42461,2001,9,11,600,17.8,-47.4,30,1004,0,7,0
42462,2001,9,11,1200,18.6,-47.7,35,1003,0,7,0
42463,2001,9,11,1800,19.4,-48,35,1003,0,7,0
42464,2001,9,12,0,20.2,-48.4,40,1000,0,7,0
42465,2001,9,12,600,21,-48.8,45,998,0,7,0
42466,2001,9,12,1200,22,-48.9,55,994,0,7,0
42467,2001,9,12,1800,22.9,-49,60,993,0,7,0
42468,2001,9,13,0,23.9,-48.9,65,987,0,7,0
42469,2001,9,13,600,24.8,-48.6,75,979,0,7,0
42470,2001,9,13,1200,25.9,-48.4,85,972,0,7,0
42471,2001,9,13,1800,27.1,-48,95,966,0,7,0
42472,2001,9,14,0,28.2,-47.2,100,962,0,7,0
42473,2001,9,14,600,29.3,-46.6,100,962,0,7,0
42474,2001,9,14,1200,30.1,-45.5,95,966,0,7,0
42475,2001,9,14,1800,30.9,-44.3,90,970,0,7,0
42476,2001,9,15,0,31.2,-42.8,90,970,0,7,0
42477,2001,9,15,600,31.5,-41.4,90,970,0,7,0
42478,2001,9,15,1200,31.7,-39.5,90,970,0,7,0
42479,2001,9,15,1800,32.1,-37.6,85,975,0,7,0
42480,2001,9,16,0,32.1,-36,85,975,0,7,0
42481,2001,9,16,600,32.6,-34.8,80,976,0,7,0
42482,2001,9,16,1200,33.4,-33.3,75,977,0,7,0
42483,2001,9,16,1800,34.3,-32.4,70,979,0,7,0
42484,2001,9,17,0,35.1,-32,70,981,0,7,0
42485,2001,9,17,600,35.4,-31.7,65,983,0,7,0
42486,2001,9,17,1200,35.3,-31.5,60,985,0,7,0
42487,2001,9,17,1800,35.2,-31.8,55,990,0,7,0
42488,2001,9,18,0,35,-32,45,995,0,7,0
42489,2001,9,18,600,34.8,-32,40,998,0,7,0
42490,2001,9,18,1200,34.7,-31.9,35,1001,0,7,0
42491,2001,9,18,1800,34.7,-31.7,30,1002,0,7,0
42492,2001,9,19,0,34.6,-31.6,25,1002,0,7,0
42565,2001,10,4,1800,12.8,-59.9,30,1010,0,11,0
42566,2001,10,5,0,13.4,-61.4,30,1010,0,11,0
42567,2001,10,5,600,14,-63,30,1010,0,11,0
42568,2001,10,5,1200,14.8,-64.5,35,1008,0,11,0
42569,2001,10,5,1800,15.5,-66,45,1005,0,11,0
42570,2001,10,6,0,15.7,-67.7,50,1001,0,11,0
42571,2001,10,6,600,16,-69,55,998,0,11,0
42572,2001,10,6,1200,16.5,-70.5,55,998,0,11,0
42573,2001,10,6,1800,16.9,-72.2,65,992,0,11,0
42574,2001,10,7,0,16.9,-74,75,993,0,11,0
42575,2001,10,7,600,16.9,-75.3,75,989,0,11,0
42576,2001,10,7,1200,17.3,-77,75,989,0,11,0
42577,2001,10,7,1800,17.4,-78.90000000000001,75,991,0,11,0
42578,2001,10,8,0,17.3,-80.59999999999999,80,988,0,11,0
42579,2001,10,8,600,17.2,-82.3,90,963,0,11,0
42580,2001,10,8,1200,17.1,-84,120,950,0,11,0
42581,2001,10,8,1800,16.8,-86,115,950,0,11,0
42582,2001,10,9,0,16.5,-88,125,948,0,11,0
42583,2001,10,9,200,16.3,-88.40000000000001,125,948,0,11,0
42584,2001,10,9,600,16.2,-89.90000000000001,60,1005,0,11,0
42585,2001,10,9,1200,16.2,-91.90000000000001,30,1004,0,11,0
42632,2001,10,30,0,13.7,-83.59999999999999,30,1004,0,15,0
42633,2001,10,30,600,13.7,-84.09999999999999,30,1005,0,15,0
42634,2001,10,30,1200,13.3,-83.90000000000001,30,1005,0,15,0
42635,2001,10,30,1800,13,-83.5,30,1006,0,15,0
42636,2001,10,31,0,13.7,-83.59999999999999,30,1004,0,15,0
42637,2001,10,31,600,14.3,-83.40000000000001,30,1005,0,15,0
42638,2001,10,31,1200,14.8,-83.2,30,1004,0,15,0
42639,2001,10,31,1800,15.3,-83.09999999999999,30,1004,0,15,0
42640,2001,11,1,0,15.8,-83.09999999999999,35,1001,0,15,0
42641,2001,11,1,600,16.5,-83.40000000000001,45,999,0,15,0
42642,2001,11,1,1200,16.8,-83.59999999999999,50,995,0,15,0
42643,2001,11,1,1800,17,-83.8,50,993,0,15,0
42644,2001,11,2,0,17.3,-83.90000000000001,55,991,0,15,0
42645,2001,11,2,600,17.5,-83.90000000000001,60,988,0,15,0
42646,2001,11,2,1200,17.8,-84,70,979,0,15,0
42647,2001,11,2,1800,18,-84,80,969,0,15,0
42648,2001,11,3,0,18.5,-84,90,957,0,15,0
42649,2001,11,3,600,18.8,-84.3,105,942,0,15,0
42650,2001,11,3,1200,18.9,-84.3,115,937,0,15,0
42651,2001,11,3,1800,19.3,-84.09999999999999,110,934,0,15,0
42652,2001,11,3,2100,19.4,-83.90000000000001,110,933,0,15,0
42653,2001,11,4,0,19.7,-83.7,115,938,0,15,0
42654,2001,11,4,600,20.1,-83.3,120,944,0,15,0
42655,2001,11,4,1200,20.8,-82.5,120,947,0,15,0
42656,2001,11,4,1800,21.5,-81.8,120,949,0,15,0
42657,2001,11,4,2300,22.1,-81.2,115,950,0,15,0
42658,2001,11,5,0,22.3,-80.90000000000001,105,953,0,15,0
42659,2001,11,5,600,23.1,-79.7,80,972,0,15,0
42660,2001,11,5,1200,24.3,-78,80,974,0,15,0
42661,2001,11,5,1800,25.4,-76.40000000000001,75,980,0,15,0
42662,2001,11,6,0,26.3,-74.5,75,980,0,15,0
42663,2001,11,6,600,26.9,-72.59999999999999,75,980,0,15,0
42664,2001,11,6,1200,27.3,-69.7,65,984,0,15,0
42665,2001,11,6,1800,28.7,-66.5,55,989,0,15,0
42904,2002,9,15,0,10.2,-62.4,25,1009,0,10,0
42905,2002,9,15,600,10.6,-64.3,25,1009,0,10,0
42906,2002,9,15,1200,11.2,-66.40000000000001,25,1009,0,10,0
42907,2002,9,15,1800,12.3,-68.5,25,1009,0,10,0
42908,2002,9,16,0,14.2,-70.5,20,1009,0,10,0
42909,2002,9,16,600,15,-71.90000000000001,20,1008,0,10,0
42910,2002,9,16,1200,15.5,-73.2,20,1008,0,10,0
42911,2002,9,16,1800,15.7,-74.5,20,1008,0,10,0
42912,2002,9,17,0,15.8,-75.3,25,1008,0,10,0
42913,2002,9,17,600,15.8,-76.09999999999999,25,1008,0,10,0
42914,2002,9,17,1200,15.9,-76.8,30,1008,0,10,0
42915,2002,9,17,1800,16.3,-77.40000000000001,30,1006,0,10,0
42916,2002,9,18,0,16.7,-77.7,30,1006,0,10,0
42917,2002,9,18,600,17.1,-78.09999999999999,35,1006,0,10,0
42918,2002,9,18,1200,17.7,-78.5,40,1004,0,10,0
42919,2002,9,18,1800,18.7,-78.59999999999999,45,1001,0,10,0
42920,2002,9,19,0,19.3,-79.3,50,998,0,10,0
42921,2002,9,19,600,19.7,-80.40000000000001,50,990,0,10,0
42922,2002,9,19,1200,19.9,-80.90000000000001,60,990,0,10,0
42923,2002,9,19,1800,20.4,-81.7,65,983,0,10,0
42924,2002,9,20,0,20.7,-82.3,75,979,0,10,0
42925,2002,9,20,600,21.1,-83,90,967,0,10,0
42926,2002,9,20,1200,21.5,-83.5,85,966,0,10,0
42927,2002,9,20,1800,21.8,-84,75,965,0,10,0
42928,2002,9,20,2100,22,-84.09999999999999,75,964,0,10,0
42929,2002,9,21,0,22.1,-84.3,75,964,0,10,0
42930,2002,9,21,600,22.3,-85.09999999999999,85,964,0,10,0
42931,2002,9,21,1200,22,-85.8,100,955,0,10,0
42932,2002,9,21,1800,21.9,-86.09999999999999,110,946,0,10,0
42933,2002,9,22,0,22.1,-86.5,110,947,0,10,0
42934,2002,9,22,600,22,-87.40000000000001,110,936,0,10,0
42935,2002,9,22,1200,21.9,-88.2,110,934,0,10,0
42936,2002,9,22,1800,21.6,-88.90000000000001,110,935,0,10,0
42937,2002,9,22,2100,21.3,-89.3,110,936,0,10,0
42938,2002,9,23,0,21,-89.40000000000001,100,950,0,10,0
42939,2002,9,23,600,20.6,-89.59999999999999,70,952,0,10,0
42940,2002,9,23,1200,20.1,-89.59999999999999,60,960,0,10,0
42941,2002,9,23,1800,20.3,-89.40000000000001,50,968,0,10,0
42942,2002,9,24,0,20.5,-89.3,35,980,0,10,0
42943,2002,9,24,600,21,-89.5,45,985,0,10,0
42944,2002,9,24,1200,21.7,-89.7,50,987,0,10,0
42945,2002,9,24,1800,22.1,-89.8,50,988,0,10,0
42946,2002,9,25,0,23,-89.7,50,987,0,10,0
42947,2002,9,25,600,24.2,-89.7,50,987,0,10,0
42948,2002,9,25,1200,25.4,-90.2,50,990,0,10,0
42949,2002,9,25,1800,26.3,-90.40000000000001,55,988,0,10,0
42950,2002,9,26,0,27.5,-90.3,55,989,0,10,0
42951,2002,9,26,600,29.1,-90.3,55,984,0,10,0
42952,2002,9,26,1200,30,-89.90000000000001,55,985,0,10,0
42953,2002,9,26,1800,32.2,-89.8,40,988,0,10,0
42954,2002,9,27,0,33,-89,20,992,0,10,0
42955,2002,9,27,600,35,-86.5,20,995,0,10,0
42956,2002,9,27,1200,39.1,-82.90000000000001,20,998,0,10,0
42957,2002,9,27,1800,40.9,-79.5,20,999,0,10,0
43058,2002,9,22,0,10.3,-46.5,30,1007,0,13,0
43059,2002,9,22,600,10.8,-48.5,30,1006,0,13,0
43060,2002,9,22,1200,11.2,-50.4,30,1006,0,13,0
43061,2002,9,22,1800,11.8,-52.2,30,1005,0,13,0
43062,2002,9,23,0,12.1,-54.6,35,1005,0,13,0
43063,2002,9,23,600,12.2,-56.8,40,1005,0,13,0
43064,2002,9,23,1200,12.4,-58.7,45,1004,0,13,0
43065,2002,9,23,1800,12.5,-60.4,50,1005,0,13,0
43066,2002,9,24,0,12.7,-62.1,50,1006,0,13,0
43067,2002,9,24,600,12.8,-63.7,50,1006,0,13,0
43068,2002,9,24,1200,13,-64.90000000000001,60,1004,0,13,0
43069,2002,9,24,1800,13.2,-66,50,1007,0,13,0
43070,2002,9,25,0,13.5,-66.90000000000001,35,1008,0,13,0
43071,2002,9,25,600,13.7,-67.5,35,1008,0,13,0
43072,2002,9,25,1200,14,-68.2,40,1008,0,13,0
43073,2002,9,25,1800,14.2,-68.90000000000001,40,1007,0,13,0
43074,2002,9,26,0,14.5,-69.8,35,1007,0,13,0
43075,2002,9,26,600,14.9,-71,35,1007,0,13,0
43076,2002,9,26,1200,15.3,-72.2,30,1007,0,13,0
43077,2002,9,26,1800,15.6,-73,30,1006,0,13,0
43078,2002,9,27,0,15.7,-73.5,30,1006,0,13,0
43079,2002,9,27,600,15.9,-74,30,1006,0,13,0
43080,2002,9,27,1200,16.1,-74.59999999999999,35,1003,0,13,0
43081,2002,9,27,1800,16.7,-75,40,1004,0,13,0
43082,2002,9,28,0,17.4,-75.09999999999999,45,999,0,13,0
43083,2002,9,28,600,17.5,-75.59999999999999,45,999,0,13,0
43084,2002,9,28,1200,18.1,-75.40000000000001,45,1002,0,13,0
43085,2002,9,28,1800,18.5,-75.7,45,1003,0,13,0
43086,2002,9,29,0,18.8,-76.09999999999999,45,1001,0,13,0
43087,2002,9,29,600,18.8,-76.8,40,999,0,13,0
43088,2002,9,29,1200,18.7,-77.2,45,994,0,13,0
43089,2002,9,29,1800,18.7,-77.59999999999999,50,994,0,13,0
43090,2002,9,30,0,19,-78.09999999999999,55,993,0,13,0
43091,2002,9,30,600,19.1,-78.7,60,990,0,13,0
43092,2002,9,30,1200,19.6,-79.59999999999999,65,986,0,13,0
43093,2002,9,30,1400,19.7,-79.8,65,986,0,13,0
43094,2002,9,30,1800,20,-80.3,65,984,0,13,0
43095,2002,10,1,0,20.5,-81.09999999999999,70,978,0,13,0
43096,2002,10,1,600,21,-82.2,75,970,0,13,0
43097,2002,10,1,1100,21.3,-83,90,971,0,13,0
43098,2002,10,1,1200,21.6,-83.2,90,971,0,13,0
43099,2002,10,1,1400,22.1,-84,90,971,0,13,0
43100,2002,10,1,1800,22.4,-84.40000000000001,90,971,0,13,0
43101,2002,10,2,0,23,-85.7,90,967,0,13,0
43102,2002,10,2,600,23.6,-87.2,100,962,0,13,0
43103,2002,10,2,1200,24.4,-88.3,110,952,0,13,0
43104,2002,10,2,1800,25.4,-89.5,120,941,0,13,0
43105,2002,10,2,2013,25.9,-89.90000000000001,125,938,0,13,0
43106,2002,10,3,0,26.7,-90.3,125,940,0,13,0
43107,2002,10,3,600,28.1,-91.40000000000001,105,957,0,13,0
43108,2002,10,3,1200,29.2,-92.09999999999999,80,962,0,13,0
43109,2002,10,3,1300,29.5,-92.2,80,963,0,13,0
43110,2002,10,3,1800,30.5,-92.40000000000001,60,976,0,13,0
43111,2002,10,4,0,31.9,-92.09999999999999,40,985,0,13,0
43112,2002,10,4,600,33.5,-91.40000000000001,30,994,0,13,0
43113,2002,10,4,1200,35.8,-90,25,997,0,13,0
43309,2003,8,28,0,14.7,-32.3,30,1008,0,10,0
43310,2003,8,28,600,14.9,-34.2,30,1008,0,10,0
43311,2003,8,28,1200,15,-36.2,35,1006,0,10,0
43312,2003,8,28,1800,15.1,-38.2,40,1004,0,10,0
43313,2003,8,29,0,15.2,-40.1,45,1000,0,10,0
43314,2003,8,29,600,15.4,-41.8,50,997,0,10,0
43315,2003,8,29,1200,15.5,-43.1,50,997,0,10,0
43316,2003,8,29,1800,15.8,-44.3,60,990,0,10,0
43317,2003,8,30,0,16.3,-45.6,65,987,0,10,0
43318,2003,8,30,600,16.7,-46.9,70,984,0,10,0
43319,2003,8,30,1200,17,-48,85,973,0,10,0
43320,2003,8,30,1800,17.3,-49.2,100,960,0,10,0
43321,2003,8,31,0,17.6,-50.3,110,952,0,10,0
43322,2003,8,31,600,17.8,-51.4,110,952,0,10,0
43323,2003,8,31,1200,18,-52.5,110,952,0,10,0
43324,2003,8,31,1800,18.2,-53.5,115,948,0,10,0
43325,2003,9,1,0,18.3,-54.3,120,945,0,10,0
43326,2003,9,1,600,18.5,-55.3,120,949,0,10,0
43327,2003,9,1,1200,18.7,-56.3,120,949,0,10,0
43328,2003,9,1,1800,19,-57.3,125,944,0,10,0
43329,2003,9,2,0,19.3,-58.3,125,943,0,10,0
43330,2003,9,2,600,19.6,-59.2,120,945,0,10,0
43331,2003,9,2,1200,20.1,-59.9,120,945,0,10,0
43332,2003,9,2,1800,20.5,-60.7,120,946,0,10,0
43333,2003,9,3,0,20.9,-61.3,115,945,0,10,0
43334,2003,9,3,600,21.3,-61.8,110,945,0,10,0
43335,2003,9,3,1200,21.9,-62.3,110,945,0,10,0
43336,2003,9,3,1800,22.5,-62.8,110,944,0,10,0
43337,2003,9,4,0,23.2,-63,115,939,0,10,0
43338,2003,9,4,600,23.8,-63.3,105,944,0,10,0
43339,2003,9,4,1200,24.8,-63.8,105,944,0,10,0
43340,2003,9,4,1800,25.8,-64.3,110,941,0,10,0
43341,2003,9,5,0,27.1,-64.59999999999999,115,940,0,10,0
43342,2003,9,5,600,28.6,-65.09999999999999,105,946,0,10,0
43343,2003,9,5,1200,30.1,-65.3,105,951,0,10,0
43344,2003,9,5,1800,31.8,-65.3,105,950,0,10,0
43345,2003,9,6,0,33.4,-64.7,100,953,0,10,0
43346,2003,9,6,600,34.9,-64,100,956,0,10,0
43347,2003,9,6,1200,36,-62.4,100,957,0,10,0
